"SYMBOL","Log2FoldChange","Padj","change"
"MTND2P32",0.602203150894636,0.418968817251146,"NOT"
"AC022784.5",0.277265416444768,NA,"NOT"
"AC015468.3",-1.56913312081703,0.00429277413017871,"DOWN"
"PINX1",0.304432195464628,0.00185949973864193,"NOT"
"AC078852.2",0.338719446788022,0.26043822208912,"NOT"
"AC068672.3",-1.8927738760622,0.0819772557459387,"NOT"
"IGKV3D-25",0.624394544431893,0.230454323549629,"NOT"
"IGKV2-26",1.09221944444889,0.00214147948212909,"UP"
"AC005740.3",-0.511557752358759,0.0121705508319205,"NOT"
"LINC02055",2.35937970239422,2.71838791470884e-05,"UP"
"AC090136.3",-0.921028316798962,1.98553292383476e-05,"NOT"
"AC009927.2",0.355398448328293,0.557743935360003,"NOT"
"AC136777.2",-2.02491806766035,1.2396161192265e-05,"DOWN"
"VENTXP6",0.177168710419742,0.705905288734315,"NOT"
"LINC01848",1.00834696770145,0.336433553864773,"NOT"
"RBPMS-AS1",-2.87707755175596,1.91407890652114e-57,"DOWN"
"AC124067.3",-0.0653974138992732,0.922727834607142,"NOT"
"AP003467.2",0.820240393047617,0.0427400463209459,"NOT"
"AC090193.2",-0.0575096832813856,NA,"NOT"
"HMGN1P28",0.8909374426336,0.0122357617637663,"NOT"
"AC090572.3",0.410933814021397,0.698972639452574,"NOT"
"MTCYBP20",0.216988306185565,NA,"NOT"
"AC025524.2",2.45694461908855,1.23209701879354e-07,"UP"
"LINC02155",0.34625157130233,NA,"NOT"
"PCDHGB7",-1.88161571194586,1.22031182326016e-17,"DOWN"
"AC027701.1",0.426722592950685,NA,"NOT"
"EEF1A1P37",0.328262017143529,0.766295911800807,"NOT"
"CD8B2",3.22577919628595,3.56621664602972e-13,"UP"
"IGLCOR22-1",2.38627603124513,1.02446492489573e-05,"UP"
"AC108449.1",-1.26288343904604,0.000616610878192462,"DOWN"
"LINC01947",1.02476966468398,0.388645457625531,"NOT"
"AC093367.1",0.704978377950594,0.00944043700768536,"NOT"
"MTND6P3",-0.871605207034347,0.0175559632186953,"NOT"
"IGHVII-74-1",0.261570057026746,NA,"NOT"
"AC091939.1",0.287355236190915,NA,"NOT"
"AC064807.3",0.277250173845504,NA,"NOT"
"AC113386.1",-0.101951072589039,0.906496955357542,"NOT"
"AC104051.2",-2.13163580470357,9.48952494506148e-09,"DOWN"
"AC103853.2",-0.772592508376411,0.0788282589560239,"NOT"
"AC022733.2",-1.40743364070719,0.000238972437708795,"DOWN"
"AC067930.1",1.1154614997934,0.000167530173620603,"UP"
"AC134698.5",0.260012156036921,NA,"NOT"
"HMGB1P46",2.2999570907624,7.23710211921475e-06,"UP"
"AC087664.3",-0.0575844513646414,NA,"NOT"
"NIPA2P4",0.270204378660704,0.754780519091117,"NOT"
"AC109329.2",-2.31781929836524,2.13288929169036e-16,"DOWN"
"AC103957.2",-0.475618943832524,0.0839063193713235,"NOT"
"AL359075.2",-0.221992524648913,0.25249569407414,"NOT"
"IGKV2-18",0.631873230178867,0.109234576135783,"NOT"
"AC104117.4",-0.100035686533296,0.869823503307929,"NOT"
"AC110288.1",0.242752554639862,NA,"NOT"
"IGLVIV-65",0.163851847584643,NA,"NOT"
"AC009812.3",-0.842451264831931,7.15152658047979e-06,"NOT"
"AC025434.1",1.95188320936549,2.18754312932516e-05,"UP"
"AC008663.3",0.5325536967157,0.142207726048602,"NOT"
"AC090739.1",1.08928450265945,8.30303554542717e-10,"UP"
"CASC19",6.81260620092927,6.91525285796699e-59,"UP"
"IGHVIII-51-1",0.587367121673807,0.14110555178727,"NOT"
"AC008802.1",1.09716073823339,0.000356087134700809,"UP"
"AC114321.1",0.328979802298496,NA,"NOT"
"RNU5A-3P",0.176063240265724,0.856598163555268,"NOT"
"IGHV1-12",0.965507498486742,0.0043338251134973,"NOT"
"IGLVI-42",0.247129155649529,NA,"NOT"
"IGHV3-75",1.08265685721092,0.00181225024171266,"UP"
"AC079209.2",-1.06798001519724,0.0292936150212429,"NOT"
"AC090103.1",0.229876741816166,NA,"NOT"
"AB015752.1",0.349220666413319,0.314228169723383,"NOT"
"SLC25A51P3",0.162448810309699,NA,"NOT"
"AC106038.2",-0.0914664159809396,NA,"NOT"
"AC104417.1",0.68251771979936,0.334784922106967,"NOT"
"AC021001.1",-1.33815643590567,6.28576351682616e-09,"DOWN"
"AC091901.1",0.861387844985656,0.269356500642036,"NOT"
"AC008708.2",2.24076052818446,0.0019692510095287,"UP"
"AC090095.1",0.305995498968584,NA,"NOT"
"AC023632.3",0.25288281804515,NA,"NOT"
"AC011365.2",-2.18213422461042,1.84787336619376e-16,"DOWN"
"AC131281.2",0.622188729765387,NA,"NOT"
"AF279873.4",0.69607412900523,0.66344236709793,"NOT"
"TPM3P3",0.264381228347703,NA,"NOT"
"AC011676.3",0.862472312833458,0.069677337575093,"NOT"
"AC113191.1",1.48822298337444,3.83598119932431e-23,"UP"
"AC008412.1",1.34672084765033,0.000514320665042752,"UP"
"AC068880.3",0.21974794776659,NA,"NOT"
"AC015522.1",3.62441354577685,2.56026006328305e-07,"UP"
"IGHVII-33-1",0.854673630333971,0.323342050909085,"NOT"
"AC022034.4",-0.0803864013955482,0.779810744749407,"NOT"
"AC009686.1",0.825169281530531,0.0496032556884762,"NOT"
"NPIPB11",0.616168722493908,0.00159056283839021,"NOT"
"AC100797.1",1.5091898424511,1.32249625864438e-05,"UP"
"AC011773.1",1.82238947456539,1.0666981080389e-09,"UP"
"AC104233.2",0.120628237325155,NA,"NOT"
"LINC01485",1.58522462394577,1.07523610091301e-07,"UP"
"AC009901.2",0.300269094923454,NA,"NOT"
"FAM213AP2",-0.034492822764495,0.931293180853051,"NOT"
"IGHVIII-11-1",-0.568345194998554,0.44370855384875,"NOT"
"AC107952.1",0.33475691937822,NA,"NOT"
"AC087439.2",0.441309567790348,NA,"NOT"
"IGKV2D-18",1.70802347749053,9.28910311225039e-05,"UP"
"PCDHGB1",0.990645481947421,0.000540857357481136,"NOT"
"AC023866.2",2.30338893406075,4.6383652262655e-05,"UP"
"AP003465.1",0.522119696627905,0.0961753029630272,"NOT"
"BTF3P1",0.804274863821797,0.132993005565942,"NOT"
"LINC01933",0.347102654224134,0.265345489942895,"NOT"
"AC024681.2",0.916283892641661,0.303575379608058,"NOT"
"IGHV3-42",0.276585273982921,0.46666032275503,"NOT"
"FAM90A12P",1.21908638597827,0.117947565475756,"NOT"
"AC037459.4",-1.31495634201947,1.12517211466428e-06,"DOWN"
"AC103760.1",0.398727224215175,0.012602390719758,"NOT"
"LINC02365",-0.48497148027877,0.181893188280728,"NOT"
"AP003550.1",0.180733370902182,0.803073883341866,"NOT"
"AC021242.2",0.858562416671715,0.315078297349381,"NOT"
"AC100782.1",3.90185529231741,2.51376756076242e-22,"UP"
"AC002428.2",1.3073083955425,0.0679119970379841,"NOT"
"IGLVI-20",1.35715225402352,0.0147431195963474,"NOT"
"MTCO1P47",0.694582608637461,0.479611970411139,"NOT"
"AC100849.2",-0.400330977471662,0.477595372137926,"NOT"
"PAICSP4",3.07563138447432,2.51074891314173e-27,"UP"
"PCDHGA3",-1.31904905808658,2.36322124751902e-06,"DOWN"
"AC011377.1",-1.27110566152076,0.000222897453437936,"DOWN"
"AC107953.1",0.393958969536143,NA,"NOT"
"AC068189.2",1.86252263769249,1.40718160925245e-11,"UP"
"AC100871.2",0.275877325211392,NA,"NOT"
"AC103770.1",0.465185576265256,0.456604073130101,"NOT"
"RPL7P20",1.05441906282964,0.00276679380384007,"UP"
"AC022861.1",0.960014684256049,0.0759366437603386,"NOT"
"AC012349.1",-2.3401251615715,2.37412351270461e-11,"DOWN"
"AC060788.1",0.242738511053837,NA,"NOT"
"RPSAP71",5.7334516184143,1.14059826089367e-19,"UP"
"AC087354.1",0.797348466417628,0.0950965358763043,"NOT"
"AC015468.4",-0.179640377833002,0.885255043981709,"NOT"
"AL451137.1",0.867825084888775,0.285131420204896,"NOT"
"AC022973.3",-0.542401768428594,0.0192511571639735,"NOT"
"IGKV3OR22-2",1.88745274396958,0.000188926561475153,"UP"
"AC100810.2",0.321853379386539,NA,"NOT"
"PKIA-AS1",2.03736063006914,5.56288681987069e-14,"UP"
"ERHP1",1.03155956688714,5.21656992120995e-05,"UP"
"AC022390.1",-0.28231723723154,0.18597297168752,"NOT"
"AC087854.1",0.367572564229592,0.0612722622032137,"NOT"
"AC018620.1",-0.842352290137897,0.00455995315291806,"NOT"
"TDGF1P5",1.39865903059855,2.94228472263626e-07,"UP"
"LINC00824",-0.157086281836614,0.688925221145273,"NOT"
"AC009446.1",0.596825831920989,0.569566384756584,"NOT"
"AC107953.2",1.11333931432258,0.0171212829255287,"NOT"
"IGHVII-1-1",0.199744839824634,NA,"NOT"
"AC023632.4",1.9332316182238,0.0127592871144243,"NOT"
"KRT8P3",0.532298217002433,0.0138570347943788,"NOT"
"AC007991.4",1.18263312247913,0.000638842242235586,"UP"
"AC087672.3",-0.341783652017167,0.135994732305191,"NOT"
"IGHV3-32",1.42393067033612,0.00584096428530457,"UP"
"AC124067.4",-1.26733642250202,0.00133378738302383,"DOWN"
"AC011676.4",0.227080726335413,NA,"NOT"
"IGKV2D-14",0.390836643075551,NA,"NOT"
"AC026688.2",0.781168381386223,0.542275417603608,"NOT"
"AC021305.1",0.871912085334194,1.14677480823068e-05,"NOT"
"AC008429.3",-0.98303385672058,0.0485295221633294,"NOT"
"AC091820.1",0.167614513905151,0.880384643895138,"NOT"
"AC008641.1",-1.08286943743446,0.0850279898813812,"NOT"
"LINC01944",0.459649199909972,0.44195445927975,"NOT"
"LINC01111",0.406715375725617,0.691788122957849,"NOT"
"AC087855.2",3.8213918097767,5.88884971819932e-05,"UP"
"AC037486.1",4.20470488734306,1.07578760972638e-20,"UP"
"AC011716.1",0.576057726031621,0.583401739929905,"NOT"
"AC137579.2",0.404624925318096,0.769791505785508,"NOT"
"IGLVIV-59",2.79515042050445,0.00586281186451577,"UP"
"AC124290.2",0.254263815351891,NA,"NOT"
"AC025755.1",0.163853197276744,NA,"NOT"
"SNRPCP17",-0.0542672804463655,NA,"NOT"
"MRPL57P7",0.258630618029074,NA,"NOT"
"AC090821.2",0.363502300563554,NA,"NOT"
"AC021915.2",0.584512636092515,0.638405910516931,"NOT"
"AC023632.5",-0.0529015432962771,0.858715145611425,"NOT"
"AC090820.1",0.381284786898623,0.455439896996814,"NOT"
"AC022973.4",0.855987167198548,2.47689186842747e-08,"NOT"
"AC246817.2",0.762805054053619,0.0466138057028218,"NOT"
"AP006245.2",0.265768997492665,NA,"NOT"
"AC016813.1",-1.27830765914523,0.0373632296371003,"NOT"
"MIR151A",0.278814919699272,NA,"NOT"
"AC018607.1",-1.85979709401633,2.15237928449932e-06,"DOWN"
"IGHV7-27",1.39750917986762,6.05059392292541e-05,"UP"
"AC008429.4",-0.988654292942161,6.31344493663936e-05,"NOT"
"IGHVII-60-1",1.66868166555393,0.000164036716975554,"UP"
"AC104232.2",-0.0680695720625456,0.925573077019102,"NOT"
"CKS1BP7",2.16194123289764,4.61063078789781e-13,"UP"
"AF201337.1",0.0907793535041358,0.530194548593111,"NOT"
"NDST1-AS1",-0.703077570432774,0.0109462133917671,"NOT"
"AC021355.1",0.334743896051062,NA,"NOT"
"CDH12P1",0.235636405253426,NA,"NOT"
"AC008694.2",0.535700469966479,0.221251809196513,"NOT"
"AC083967.1",1.34421298449548,0.00112611183941549,"UP"
"MAFA-AS1",5.25043360374857,8.36664397821282e-38,"UP"
"AC064802.1",0.299251278477098,0.45937995159092,"NOT"
"AC022784.7",-0.0756872126195992,0.716818399624817,"NOT"
"AC022616.6",0.288763707023536,NA,"NOT"
"AC091563.1",-0.793631694028248,1.80010002929092e-05,"NOT"
"LINC01288",0.38072552425841,NA,"NOT"
"IGKV2D-23",0.405505371483361,NA,"NOT"
"MTND1P6",0.409483563645537,NA,"NOT"
"AC011131.1",1.53164668650221,0.00203034856386877,"UP"
"AC120036.4",2.18677157225542,2.59610001069584e-16,"UP"
"MIR2052HG",4.97022921639783,1.24231129955515e-65,"UP"
"AC091979.1",1.3341107910682,0.00491427270903393,"UP"
"ARL2BPP5",0.183858992458012,NA,"NOT"
"AC100854.1",-0.93076665001443,1.65123479559811e-08,"NOT"
"IGLVI-68",0.396583988902515,NA,"NOT"
"AC090200.1",0.420974763258703,NA,"NOT"
"CYCSP22",0.19259446993003,NA,"NOT"
"AC046195.2",-0.968663481625105,NA,"NOT"
"AC011726.3",-0.560907927547825,0.0291795781651767,"NOT"
"AC011379.2",-1.74597543506539,8.61905471619701e-18,"DOWN"
"AP000424.2",2.12946249677376,3.94469962368195e-07,"UP"
"AC091820.2",0.228479042123173,NA,"NOT"
"AC062004.1",-0.474196621991576,0.665602015826776,"NOT"
"AC087269.1",0.220408760841755,0.662239472599827,"NOT"
"HOXA-AS3",0.896666195156903,4.27771220481531e-07,"NOT"
"AC025871.2",0.036422647835458,0.92322390737349,"NOT"
"AC040914.1",-0.530071152635419,0.335956443337624,"NOT"
"AC112191.2",-0.138687934022857,0.586541778007778,"NOT"
"SOX5P1",2.54798906872503,0.00045161103856174,"UP"
"MIR124-2HG",2.69816809083194,0.0123947336368439,"NOT"
"AC093331.2",0.52446575347726,NA,"NOT"
"TUBB8P5",0.914391278080064,0.26455702781659,"NOT"
"AC048387.1",0.564855119946308,NA,"NOT"
"MTND6P19",-0.157454134358575,NA,"NOT"
"MYL12AP1",-0.198593421693685,0.432694193739097,"NOT"
"DUTP2",1.23857287849834,7.97574729405842e-05,"UP"
"RHPN1-AS1",1.32957036909619,3.17324455322066e-15,"UP"
"AC011363.1",2.00788614714773,2.76527882551513e-05,"UP"
"AC090539.2",0.195385156863835,NA,"NOT"
"AC105031.3",0.44396366960186,NA,"NOT"
"IGHV4-55",1.17960421002176,3.00333054877907e-05,"UP"
"AL355432.1",-0.996988018074904,0.000434518534268234,"NOT"
"AC132192.1",0.902866701884506,8.34629207739308e-07,"NOT"
"AC055876.2",0.16913269287959,0.542490723745727,"NOT"
"GLYATL1P4",0.0750476319136802,0.891539157206892,"NOT"
"AC091564.2",0.0261052703221241,NA,"NOT"
"AC111188.1",-1.22097633964866,2.76900501990811e-09,"DOWN"
"LRRC24",1.39269492939955,0.00311331540384925,"UP"
"OR10Y1P",0.170773413958588,0.801186869820576,"NOT"
"AP003306.1",0.396578720527307,NA,"NOT"
"AP001994.1",2.22837026140469,4.6809413538237e-09,"UP"
"PHBP17",0.28300886324105,NA,"NOT"
"OR4A1P",0.254249242945663,NA,"NOT"
"AC087521.3",-0.548706084398396,5.03420451772666e-05,"NOT"
"AP002512.1",0.552130256119027,NA,"NOT"
"AC118273.1",0.260026451763402,NA,"NOT"
"CHKB-CPT1B",1.76731284108753,4.45541370964157e-22,"UP"
"SIGLEC14",-1.98809492324492,4.10791358903918e-18,"DOWN"
"AP000924.1",0.0810631835604826,0.852099853349679,"NOT"
"ANO1-AS2",2.50217781527023,1.44919845333283e-07,"UP"
"SPON1-AS1",-0.767229920635463,0.00107357327444374,"NOT"
"AL139349.1",-0.278142329125734,0.190896562656115,"NOT"
"AP003086.2",0.790059402065859,0.00256800643245301,"NOT"
"AC087203.1",-0.617219373746159,0.315346306170096,"NOT"
"AP003733.2",0.231269807975119,NA,"NOT"
"AC022690.1",0.248490822318801,NA,"NOT"
"AC103736.1",-0.702691655607857,0.0109483613292417,"NOT"
"AP003392.1",-0.841054302285096,3.5471906430552e-09,"NOT"
"AP001972.1",-3.29256685718029,2.3248019691867e-46,"DOWN"
"OR6M3P",0.291695632909416,NA,"NOT"
"AC084083.1",0.105501966687365,0.708903092099285,"NOT"
"AC113143.1",-0.0965487543130326,0.776077969897475,"NOT"
"AP001001.1",0.784179506951241,9.36343184378988e-08,"NOT"
"AP006295.1",0.257226069319365,NA,"NOT"
"AP000648.1",0.225495588588402,NA,"NOT"
"AP003398.1",0.236990870232025,NA,"NOT"
"AC022240.1",1.09957276098698,0.0714187130994355,"NOT"
"PBOV1",-2.14774061718716,3.37260492049767e-17,"DOWN"
"AP001646.1",0.0293798010252073,0.930480034528468,"NOT"
"AP000859.1",0.67908657916325,0.555862513366041,"NOT"
"AC068733.1",-0.281722689936106,0.815004875377603,"NOT"
"AC022762.1",2.7400497806258,1.5353134129639e-12,"UP"
"HSPB2-C11orf52",-1.91993168112534,8.25294859294174e-11,"DOWN"
"OR7E11P",-2.44282211510101,1.56797609374374e-14,"DOWN"
"AP002765.1",0.738761622749952,0.014195799788314,"NOT"
"ALG9-IT1",0.155731276225723,0.816222754657796,"NOT"
"AC091534.1",0.594266981281275,0.225166046201295,"NOT"
"NAV2-AS2",-2.56819307885139,4.05854393147752e-19,"DOWN"
"RCC2P6",-0.8536478953777,6.94514733539101e-06,"NOT"
"HIGD1AP10",-0.502326258665305,0.353451656291846,"NOT"
"AC090592.1",0.586344583747195,0.715045774619616,"NOT"
"OR5D2P",0.25423379269746,NA,"NOT"
"AP001107.3",-0.226121111510669,0.502629520753885,"NOT"
"AP002812.2",-0.139743727958723,0.591244837998545,"NOT"
"AP002815.1",0.135112961460756,NA,"NOT"
"AP001107.4",0.639982683993202,0.000382346665268852,"NOT"
"TMX2-CTNND1",-1.01773033785814,0.000317935177401854,"DOWN"
"AC087276.1",-0.305169181603021,0.241606949518249,"NOT"
"OR4A3P",0.271476715162895,NA,"NOT"
"THAP12P4",-0.031414709447153,NA,"NOT"
"OR4D10",0.386493421611066,NA,"NOT"
"AP002765.2",0.576394174284465,0.810138059986338,"NOT"
"AC069287.1",0.212645131756019,NA,"NOT"
"AP002495.1",0.586285767155525,1.56694645413992e-07,"NOT"
"AP5B1",-0.264702211291448,0.00658359505273002,"NOT"
"AP001284.1",0.818157859640323,0.0996172514828691,"NOT"
"OR4A49P",0.283012981066027,NA,"NOT"
"AL354920.1",0.520562320682683,5.11654553651017e-05,"NOT"
"OR2AT1P",-1.90585234150867,0.000312589636913822,"DOWN"
"AP000640.1",-1.00625874812087,6.36580931148132e-15,"DOWN"
"AP004609.2",-0.131762941269543,NA,"NOT"
"SLC25A1P1",0.300601368999265,0.178084600251231,"NOT"
"AC015689.1",2.0058605754202,7.41651579896325e-15,"UP"
"AP000911.2",-2.1821582187096,7.34738229433609e-49,"DOWN"
"AP003102.1",0.262973309145817,NA,"NOT"
"AL590705.4",0.183896092888949,NA,"NOT"
"AP002336.1",1.02650515007933,0.0017388773506025,"UP"
"AC026191.1",0.231302223275976,0.225166046201295,"NOT"
"LINC02547",1.81624936047543,0.00013927558961996,"UP"
"AC130364.1",0.622189324326447,0.703024714563406,"NOT"
"AC007876.1",2.36771736284396,0.0023381998263438,"UP"
"AL136088.1",3.53392051363363,1.58505125611871e-11,"UP"
"OR5M7P",0.27150201950653,NA,"NOT"
"AC022832.1",0.38647640595326,NA,"NOT"
"AP001328.1",0.165253102324928,NA,"NOT"
"AP000487.2",0.487410445974055,0.144318900342442,"NOT"
"CBX3P8",0.357750988121137,NA,"NOT"
"AC103681.1",0.685686384251529,0.532915560574948,"NOT"
"AC104042.1",-0.141043131378408,NA,"NOT"
"AC002056.2",-0.999189997269094,0.000625708623699389,"NOT"
"RANP3",-0.663240895528099,0.0397655755218927,"NOT"
"AP003068.1",0.439639103657567,0.00218918167044848,"NOT"
"AP003097.1",1.03775638718584,0.00101754211446185,"UP"
"AC010319.1",-0.20153207550096,0.381425166498444,"NOT"
"CHMP4A",0.412018247247223,1.5783517144116e-05,"NOT"
"AP003080.1",-1.46210820643202,1.19350878133004e-07,"DOWN"
"DEFB131E",3.24878716317877,2.00476799834664e-14,"UP"
"FBXO3-AS1",-0.136109407684656,0.880141859192276,"NOT"
"AP000866.3",0.141226041788124,0.46480831066558,"NOT"
"AP001107.5",-0.0163264445262729,0.953737294563067,"NOT"
"AP002802.1",1.6976909246358,0.175990679366496,"NOT"
"PHBP2",0.738414688399206,0.00108120437886706,"NOT"
"AC103855.1",0.189603541287106,NA,"NOT"
"AP001124.1",0.145205481364878,NA,"NOT"
"AC103798.1",0.283020771982978,NA,"NOT"
"AC027369.2",0.225495588588402,NA,"NOT"
"AC109635.2",1.10326961476958,0.558971316080338,"NOT"
"AC044839.1",4.827614874909,6.89312498134209e-15,"UP"
"SIGLEC12",-1.03135331595756,0.0001554474332327,"DOWN"
"AP001767.1",0.297407840004774,0.644354607216723,"NOT"
"AC068339.1",0.21974794776659,NA,"NOT"
"AC090791.1",1.81189621098962,0.137926423113556,"NOT"
"ENPP7P12",-1.36537031910236,1.21731985701815e-07,"DOWN"
"AP000757.1",-0.360056899115348,0.227855271320637,"NOT"
"AC023078.1",-2.08481289212861,0.0764486832964105,"NOT"
"AC090124.1",0.430282416759523,0.729088476232303,"NOT"
"FLJ20021",-0.229264701875536,0.0356577301829297,"NOT"
"AC124657.1",0.685546342027634,0.0798989480868288,"NOT"
"AF186192.1",-1.45617162873094,2.23412797540598e-06,"DOWN"
"AP000776.1",0.380742930229859,NA,"NOT"
"PABPC4L",0.322105424367238,0.165523314262017,"NOT"
"AL360181.3",1.94928527660757,1.3821425176553e-13,"UP"
"AL137161.1",1.10034032259209,0.0808214087968618,"NOT"
"AC027018.1",0.076290422695972,0.825418957079036,"NOT"
"AC239804.1",0.277070631203114,0.562635971925782,"NOT"
"AC023078.2",0.2657358485905,NA,"NOT"
"NAV2-AS3",0.0886147522188752,0.844991819433595,"NOT"
"AC130365.1",1.46792939954514,0.000227195293730422,"UP"
"PCNAP4",1.42627083831039,0.00846556832220708,"UP"
"AL354919.2",-0.0230557971193676,0.936541190766698,"NOT"
"AC090099.2",0.550193891163726,0.802793407467417,"NOT"
"AC036111.1",3.00489672275579,0.00106367372837513,"UP"
"AC105219.2",2.93979888833237,4.25813846759348e-21,"UP"
"OMP",0.904204039395155,0.00551707112290766,"NOT"
"AP000873.3",0.375294207486733,0.112701942188017,"NOT"
"XIRP2-AS1",0.323239927051881,NA,"NOT"
"AL033529.1",1.83911536358718,8.27867967477097e-05,"UP"
"AC080023.1",2.69521707789083,9.67164899826739e-37,"UP"
"AP003730.1",0.195351182108918,NA,"NOT"
"AF131215.2",-0.322284794060652,0.333127564078579,"NOT"
"AC091047.1",0.466003761960602,0.627502167937606,"NOT"
"AP005435.1",3.70411482369901,4.68932544261806e-13,"UP"
"BBOX1-AS1",6.85363277191642,1.69644081610305e-205,"UP"
"AP003393.1",-0.993067960575589,4.35373491123176e-05,"NOT"
"LINC01493",0.28302041770692,NA,"NOT"
"AP002768.1",1.08018600984459,0.00670134215273278,"UP"
"MTND2P26",0.203451638042086,0.796964926574932,"NOT"
"AC087277.1",1.03989565446414,0.0841566322582986,"NOT"
"UBTFL9",0.209871011908465,0.775213117177329,"NOT"
"AP002004.2",0.231253495384629,NA,"NOT"
"AL358937.1",0.481908402595176,0.212450184745333,"NOT"
"AP002469.1",0.295963855513685,0.380117641153264,"NOT"
"AP004550.1",-2.11523695748828,0.0565395948320956,"NOT"
"AC105219.3",1.27735314651123,0.0138772929180745,"NOT"
"AC022039.1",1.72913375125605,0.294683872961896,"NOT"
"OR4C1P",0.41522006277117,NA,"NOT"
"AC087276.2",-0.0545846273709296,0.791410454162907,"NOT"
"AC013488.1",0.0546282124814882,NA,"NOT"
"AP001001.2",0.262974362353925,NA,"NOT"
"AC068587.3",0.242771443253202,NA,"NOT"
"PSMA2P1",-0.77804898265292,0.0763039003250736,"NOT"
"AC021269.1",0.351983336383515,NA,"NOT"
"AL035078.1",0.0780963032166251,0.86714809170556,"NOT"
"MAGEL2",0.733132833918349,0.00307926942380015,"NOT"
"AC124301.1",0.264371147498982,NA,"NOT"
"AP003066.1",0.52509084769657,0.479611970411139,"NOT"
"AP003397.1",-0.947877858310308,0.088147475412166,"NOT"
"EIF4A2P3",0.915151834128945,3.95168549344464e-05,"NOT"
"AP003396.2",0.0326337223835444,0.949724150679653,"NOT"
"AC123788.1",-0.228884852376243,0.76813714639844,"NOT"
"OR7E126P",1.59626329636983,1.13714742004771e-15,"UP"
"AC015771.1",0.443905939817244,NA,"NOT"
"AC084337.1",-0.89028756446001,2.21181827973347e-13,"NOT"
"AP002748.2",1.14220060817533,0.0145039836678973,"NOT"
"CSNK2A3",1.07990914457527,2.99393314061538e-16,"UP"
"AP003715.1",0.980045931222907,0.327995717341763,"NOT"
"CYCSP26",0.176753636739589,NA,"NOT"
"AP000662.2",-0.787120787829365,7.97665759614268e-05,"NOT"
"OR5M6P",2.99712247365995,9.98835012425923e-08,"UP"
"AP002336.2",1.32249950740758,2.67373025462522e-09,"UP"
"AP003555.2",1.46958593079215,2.9891868812645e-07,"UP"
"AC013714.1",0.279500455638963,0.489988553322884,"NOT"
"AP001783.1",3.39142212257675,1.09971596306142e-14,"UP"
"AC136443.1",1.3901643642154,0.0435559482379517,"NOT"
"AC004923.1",-0.122845951788666,0.706154263231604,"NOT"
